3P,3P%,3PA,3PAr,AST,AST/TOV,Away_Score,BLK,DRB,DRB_Pct_of_TRB,FG,FG%,FG2,FG2%,FG2A,FGA,FT,FT%,FTA,FTr,Game_Date,Game_Result,Game_URL,Home/Away,Home_Score,MP,ORB,ORB_Pct_of_TRB,Opponent,Opponent_1,Opponent_10,Opponent_10_MP,Opponent_11,Opponent_11_MP,Opponent_12,Opponent_12_MP,Opponent_13,Opponent_13_MP,Opponent_14,Opponent_14_MP,Opponent_15,Opponent_15_MP,Opponent_1_MP,Opponent_2,Opponent_2_MP,Opponent_3,Opponent_3_MP,Opponent_4,Opponent_4_MP,Opponent_5,Opponent_5_MP,Opponent_6,Opponent_6_MP,Opponent_7,Opponent_7_MP,Opponent_8,Opponent_8_MP,Opponent_9,Opponent_9_MP,Opponent_Score,PF,PTS,PTS_2P,PTS_2P_Pct,PTS_3P,PTS_3P_Pct,PTS_FT,PTS_FT_Pct,Player,Point_Differential,STL,Season,Stocks,TOV,TRB,Team,Team_Score,Teammate_1,Teammate_10,Teammate_10_MP,Teammate_11,Teammate_11_MP,Teammate_12,Teammate_12_MP,Teammate_13,Teammate_13_MP,Teammate_14,Teammate_14_MP,Teammate_15,Teammate_15_MP,Teammate_1_MP,Teammate_2,Teammate_2_MP,Teammate_3,Teammate_3_MP,Teammate_4,Teammate_4_MP,Teammate_5,Teammate_5_MP,Teammate_6,Teammate_6_MP,Teammate_7,Teammate_7_MP,Teammate_8,Teammate_8_MP,Teammate_9,Teammate_9_MP
0,,0,0.000,0,0.00,117,0,0,,1,1.000,1.0,100.0,1.0,1,0,,0,0.000,Logos via Sports Logos.net / About logos,W,https://www.basketball-reference.com/boxscores/202112290CHI.html,Home,131,2:33,0,,ATL,Trae Young,Cat Barber,6:44,,,,,,,,,,,33:18,Chaundee Brown Jr.,31:56,Cam Reddish,31:16,Skylar Mays,30:38,Clint Capela,29:32,Malcolm Hill,29:22,Cameron Oliver,18:28,Wes Iwundu,16:05,Lance Stephenson,12:41,117,0,2,2.0,100.0,0.0,0.0,0.0,0.0,Mac McClung,14,0,2021-2022,0.0,1,0.0,CHI,131,DeMar DeRozan,Derrick Jones Jr.,4:30,Devon Dotson,3:03,,,,,,,,,35:42,Coby White,35:11,Nikola Vučević,32:38,Zach LaVine,31:53,Troy Brown Jr.,23:18,Javonte Green,23:07,Ayo Dosunmu,19:31,Matt Thomas,16:15,Tyler Cook,12:19
1,.333,3,60.000,1,0.50,146,1,3,100.0,2,.400,1.0,50.0,2.0,5,1,1.000,1,20.000,Logos via Sports Logos.net / About logos,W,https://www.basketball-reference.com/boxscores/202204100DEN.html,Away,141,21:50,0,0.0,DEN,Bryn Forbes,Austin Rivers,22:34,Facundo Campazzo,8:39,,,,,,,,,36:21,Davon Reed,29:27,Zeke Nnaji,26:19,Markus Howard,24:07,Bones Hyland,24:03,Vlatko Čančar,23:51,Jeff Green,23:33,DeMarcus Cousins,23:31,JaMychal Green,22:35,141,5,6,2.0,33.3,3.0,50.0,1.0,16.7,Mac McClung,5,1,2021-2022,2.0,2,3.0,LAL,146,Stanley Johnson,,,,,,,,,,,,,46:29,Austin Reaves,41:34,Wenyen Gabriel,38:08,Malik Monk,35:10,Wayne Ellington,29:57,Mason Jones,23:36,D.J. Augustin,15:03,Talen Horton-Tucker,13:13,,
1,.500,2,66.667,0,0.00,136,0,1,100.0,1,.333,0.0,0.0,1.0,3,2,1.000,2,66.667,Logos via Sports Logos.net / About logos,W,https://www.basketball-reference.com/boxscores/202304070ATL.html,Away,131,7:49,0,0.0,ATL,Trae Young,Aaron Holiday,4:02,,,,,,,,,,,42:42,Dejounte Murray,40:21,Clint Capela,32:29,John Collins,32:16,De'Andre Hunter,27:26,Saddiq Bey,27:26,Onyeka Okongwu,20:30,Jalen Johnson,19:37,Bogdan Bogdanović,18:11,131,0,5,0.0,0.0,3.0,60.0,2.0,40.0,Mac McClung,5,0,2022-2023,0.0,2,1.0,PHI,136,Jalen McDaniels,,,,,,,,,,,,,43:32,Shake Milton,42:39,Danuel House Jr.,36:19,Jaden Springer,34:09,Georges Niang,31:21,Paul Reed,24:37,Furkan Korkmaz,16:47,Dewayne Dedmon,13:58,Montrezl Harrell,13:49
3,.333,9,52.941,9,9.00,134,0,6,66.7,8,.471,5.0,62.5,8.0,17,1,.333,3,17.647,Logos via Sports Logos.net / About logos,W,https://www.basketball-reference.com/boxscores/202304090BRK.html,Away,105,33:15,3,33.3,BRK,David Duke Jr.,,,,,,,,,,,,,44:49,Cam Thomas,42:45,Patty Mills,35:14,RaiQuan Gray,35:05,Yuta Watanabe,33:14,Day'Ron Sharpe,25:05,Dru Smith,23:44,Mikal Bridges,0:04,,,105,3,20,10.0,50.0,9.0,45.0,1.0,5.0,Mac McClung,29,0,2022-2023,0.0,1,9.0,PHI,134,Shake Milton,,,,,,,,,,,,,36:16,Furkan Korkmaz,29:53,Louis King,28:48,Paul Reed,27:43,Danuel House Jr.,23:28,Montrezl Harrell,21:27,Dewayne Dedmon,19:07,Jalen McDaniels,17:56,Jaden Springer,2:07
