3P,3P%,3PA,3PAr,AST,AST/TOV,Away_Score,BLK,DRB,DRB_Pct_of_TRB,FG,FG%,FG2,FG2%,FG2A,FGA,FT,FT%,FTA,FTr,Game_Date,Game_Result,Game_URL,Home/Away,Home_Score,MP,ORB,ORB_Pct_of_TRB,Opponent,Opponent_1,Opponent_10,Opponent_10_MP,Opponent_11,Opponent_11_MP,Opponent_12,Opponent_12_MP,Opponent_13,Opponent_13_MP,Opponent_14,Opponent_14_MP,Opponent_15,Opponent_15_MP,Opponent_1_MP,Opponent_2,Opponent_2_MP,Opponent_3,Opponent_3_MP,Opponent_4,Opponent_4_MP,Opponent_5,Opponent_5_MP,Opponent_6,Opponent_6_MP,Opponent_7,Opponent_7_MP,Opponent_8,Opponent_8_MP,Opponent_9,Opponent_9_MP,Opponent_Score,PF,PTS,PTS_2P,PTS_2P_Pct,PTS_3P,PTS_3P_Pct,PTS_FT,PTS_FT_Pct,Player,Point_Differential,STL,Season,Stocks,TOV,TRB,Team,Team_Score,Teammate_1,Teammate_10,Teammate_10_MP,Teammate_11,Teammate_11_MP,Teammate_12,Teammate_12_MP,Teammate_13,Teammate_13_MP,Teammate_14,Teammate_14_MP,Teammate_15,Teammate_15_MP,Teammate_1_MP,Teammate_2,Teammate_2_MP,Teammate_3,Teammate_3_MP,Teammate_4,Teammate_4_MP,Teammate_5,Teammate_5_MP,Teammate_6,Teammate_6_MP,Teammate_7,Teammate_7_MP,Teammate_8,Teammate_8_MP,Teammate_9,Teammate_9_MP
0,.000,1,50.000,2,,126,0,0,0.0,1,.500,1.0,100.0,1.0,2,0,,0,0.000,Logos via Sports Logos.net / About logos,L,https://www.basketball-reference.com/boxscores/202403140CHI.html,Home,111,2:53,1,100.0,LAC,Paul George,Xavier Moon,2:27,Mason Plumlee,2:27,,,,,,,,,35:22,Kawhi Leonard,33:53,Bones Hyland,31:37,Ivica Zubac,31:30,Terance Mann,30:32,Norman Powell,27:58,Amir Coffey,21:59,Daniel Theis,14:03,Brandon Boston Jr.,8:12,126,0,2,2.0,100.0,0.0,0.0,0.0,0.0,Henri Drell,15,0,2023-2024,0.0,0,1.0,CHI,111,Alex Caruso,Terry Taylor,2:53,Andrew Funk,1:25,,,,,,,,,35:48,DeMar DeRozan,35:42,Nikola Vučević,35:22,Ayo Dosunmu,34:51,Torrey Craig,27:01,Jevon Carter,17:27,Onuralp Bitim,16:55,Andre Drummond,16:18,Dalen Terry,13:25
0,,0,,1,1.00,98,0,0,,0,,0.0,,0.0,0,0,,0,,Logos via Sports Logos.net / About logos,L,https://www.basketball-reference.com/boxscores/202404070ORL.html,Away,113,1:29,0,,ORL,Paolo Banchero,Jonathan Isaac,4:49,Jett Howard,1:29,Goga Bitadze,1:29,Anthony Black,1:29,Chuma Okeke,1:29,Admiral Schofield,1:29,35:42,Wendell Carter Jr.,34:29,Gary Harris,32:59,Jalen Suggs,28:50,Markelle Fultz,23:03,Joe Ingles,20:45,Franz Wagner,20:01,Cole Anthony,16:28,Moritz Wagner,15:29,113,0,0,0.0,,0.0,,0.0,,Henri Drell,15,0,2023-2024,0.0,1,0.0,CHI,98,DeMar DeRozan,Andrew Funk,1:29,Adama Sanogo,1:29,,,,,,,,,40:02,Coby White,37:36,Ayo Dosunmu,35:32,Nikola Vučević,31:11,Andre Drummond,24:31,Javonte Green,21:53,Torrey Craig,18:44,Dalen Terry,15:12,Onuralp Bitim,10:52
0,.000,1,100.000,0,,127,0,1,100.0,0,.000,0.0,,0.0,1,0,,0,0.000,Logos via Sports Logos.net / About logos,W,https://www.basketball-reference.com/boxscores/202404110DET.html,Away,105,2:19,0,0.0,DET,Troy Brown Jr.,Buddy Boeheim,2:19,,,,,,,,,,,35:34,Marcus Sasser,32:42,Chimezie Metu,32:04,Jalen Duren,30:48,Jaden Ivey,30:36,Evan Fournier,25:36,Jared Rhoden,17:51,James Wiseman,17:12,Malachi Flynn,15:18,105,1,0,0.0,,0.0,,0.0,,Henri Drell,22,0,2023-2024,0.0,0,1.0,CHI,127,Nikola Vučević,Onuralp Bitim,2:19,Andrew Funk,2:19,,,,,,,,,37:19,Coby White,37:04,DeMar DeRozan,35:41,Alex Caruso,33:32,Javonte Green,30:23,Jevon Carter,21:22,Dalen Terry,17:01,Adama Sanogo,10:41,Torrey Craig,10:00
2,.500,4,57.143,1,1.00,129,1,2,100.0,3,.429,1.0,33.3,3.0,7,1,.500,2,28.571,Logos via Sports Logos.net / About logos,W,https://www.basketball-reference.com/boxscores/202404120WAS.html,Away,127,23:14,0,0.0,WAS,Patrick Baldwin Jr.,,,,,,,,,,,,,40:39,Corey Kispert,39:58,Deni Avdija,37:37,Jared Butler,28:39,Johnny Davis,24:45,Tristan Vukcevic,22:15,Justin Champagnie,17:07,Anthony Gill,16:56,Eugene Omoruyi,12:04,127,5,9,2.0,22.2,6.0,66.7,1.0,11.1,Henri Drell,2,2,2023-2024,3.0,1,2.0,CHI,129,Jevon Carter,,,,,,,,,,,,,36:51,Adama Sanogo,35:05,Torrey Craig,33:58,Coby White,26:43,Dalen Terry,26:30,Javonte Green,25:46,Onuralp Bitim,24:50,Andrew Funk,7:03,,
